Datetime,Energy_Demand_MW,Hour,DayOfWeek,Month,DayOfYear,WeekOfYear,Quarter,Lag_1h,Lag_24h,Lag_168h,Rolling_Mean_24h,Rolling_Std_24h
2022-07-02 20:00:00,11474.842023754376,20,5,7,183,26,3,10385.886876262968,12603.609259340818,11205.945686490171,14096.240342200157,2208.7745323204285
2022-07-02 21:00:00,12171.329374698527,21,5,7,183,26,3,11474.842023754376,14427.649326006573,13301.066844331208,14002.227010895658,2241.8265035804006
2022-07-02 22:00:00,12757.441798038184,22,5,7,183,26,3,12171.329374698527,13737.184533007307,13497.219853175962,13961.40439693861,2255.7397968120013
2022-07-02 23:00:00,13633.505491010053,23,5,7,183,26,3,12757.441798038184,14739.746371362504,14812.799209591647,13915.311026923926,2250.4399357761195
2022-07-03 00:00:00,14162.170105007433,0,6,7,184,26,3,13633.505491010053,13663.757201996832,14313.298555515124,13936.078231216032,2250.3173422522364
2022-07-03 01:00:00,14510.09438619911,1,6,7,184,26,3,14162.170105007433,14888.092553267694,16036.408205071939,13920.328307588175,2244.680252952416
2022-07-03 02:00:00,15919.831932215595,2,6,7,184,26,3,14510.09438619911,14628.889153682363,17434.408920271926,13974.11759002706,2277.623422517694
2022-07-03 03:00:00,15442.561573638677,3,6,7,184,26,3,15919.831932215595,15848.299444151284,17331.17314773828,13957.211845422367,2264.5758338823352
2022-07-03 04:00:00,16147.740520097077,4,6,7,184,26,3,15442.561573638677,16052.015611179033,17736.36696414884,13961.200383293954,2268.5066580520447
2022-07-03 05:00:00,16415.677443155582,5,6,7,184,26,3,16147.740520097077,16965.44665281335,17902.055519279376,13938.293332891546,2239.440777669814
2022-07-03 06:00:00,17540.028029569654,6,6,7,184,26,3,16415.677443155582,17497.223687754453,17214.559271437043,13940.076847133845,2242.41345270647
2022-07-03 07:00:00,17369.17173593724,7,6,7,184,26,3,17540.028029569654,17220.78057242448,18575.563946722377,13946.25981228021,2252.0365031224287
2022-07-03 08:00:00,16841.728829875814,8,6,7,184,26,3,17369.17173593724,15412.24653092387,17292.647391450784,14005.821574736541,2310.635662112473
2022-07-03 09:00:00,16657.28527616554,9,6,7,184,26,3,16841.728829875814,17142.355170023584,17373.561971751154,13985.610329159123,2283.9750593369195
2022-07-03 10:00:00,15060.358608794006,10,6,7,184,26,3,16657.28527616554,15647.639970310434,15718.482846714372,13961.140272429273,2268.487699430582
2022-07-03 11:00:00,14950.754695238053,11,6,7,184,26,3,15060.358608794006,14388.207565061062,15186.727303053673,13984.579736186648,2275.986194340785
2022-07-03 12:00:00,13937.412785808418,12,6,7,184,26,3,14950.754695238053,14078.56395949547,15717.543699611118,13978.69843728302,2275.9151445729567
2022-07-03 13:00:00,13646.983916634894,13,6,7,184,26,3,13937.412785808418,13311.637775943784,14049.891720213516,13992.671193145148,2272.6688298061827
2022-07-03 14:00:00,12442.3878837239,14,6,7,184,26,3,13646.983916634894,12166.575641524218,14226.637738021273,14004.163369903472,2263.7130591147275
2022-07-03 15:00:00,11686.208212235319,15,6,7,184,26,3,12442.3878837239,11977.637990111398,12839.5643269111,13992.020462491966,2275.805628165456
2022-07-03 16:00:00,11672.378047927179,16,6,7,184,26,3,11686.208212235319,11098.18764483653,11480.974902167754,14015.945062620742,2246.895773539833
2022-07-03 17:00:00,11540.307104728412,17,6,7,184,26,3,11672.378047927179,10900.041524787785,12548.256320998655,14042.622795118268,2211.8188639776063
2022-07-03 18:00:00,10665.827402576599,18,6,7,184,26,3,11540.307104728412,10656.860432122457,11705.053841122197,14042.99641888719,2211.222746495346
2022-07-03 19:00:00,11071.684685456607,19,6,7,184,26,3,10665.827402576599,10385.886876262968,12451.566927891317,14071.571327603595,2165.874513576619
2022-07-03 20:00:00,10872.703471825856,20,6,7,184,26,3,11071.684685456607,11474.842023754376,12414.529222416724,14046.48222127324,2200.473573139883
2022-07-03 21:00:00,10629.649147693888,21,6,7,184,26,3,10872.703471825856,12171.329374698527,12107.120542468921,13982.245545148044,2278.7052807628397
2022-07-03 22:00:00,12600.229815706864,22,6,7,184,26,3,10629.649147693888,12757.441798038184,13582.147382685283,13975.69504588424,2282.601889166151
2022-07-03 23:00:00,13527.995542819752,23,6,7,184,26,3,12600.229815706864,13633.505491010053,15321.654435768834,13971.298798042977,2283.391062770929
2022-07-04 00:00:00,15631.033404543363,0,0,7,185,27,3,13527.995542819752,14162.170105007433,16746.49322925723,14032.501435523642,2308.2791251194644
2022-07-04 01:00:00,15301.676276430378,1,0,7,185,27,3,15631.033404543363,14510.09438619911,17247.69825880483,14065.484014283278,2321.020289946055
2022-07-04 02:00:00,16824.575284961764,2,0,7,185,27,3,15301.676276430378,15919.831932215595,18537.671700978448,14103.181653981037,2359.476554294571
2022-07-04 03:00:00,16512.146463534104,3,0,7,185,27,3,16824.575284961764,15442.561573638677,18726.6545761612,14147.74769106001,2395.6980171960604
2022-07-04 04:00:00,18782.926765180408,4,0,7,185,27,3,16512.146463534104,16147.740520097077,19202.843326484715,14257.547117938482,2546.959470788229
2022-07-04 05:00:00,17854.75018780816,5,0,7,185,27,3,18782.926765180408,16415.677443155582,18851.96489278765,14317.508482299008,2615.980265302057
2022-07-04 06:00:00,19127.70180472995,6,0,7,185,27,3,17854.75018780816,17540.028029569654,19616.9240128948,14383.66155626402,2719.058431022894
2022-07-04 07:00:00,18870.712300709274,7,0,7,185,27,3,19127.70180472995,17369.17173593724,19915.499187075675,14446.225746462855,2806.605732453138
2022-07-04 08:00:00,17647.781035085285,8,0,7,185,27,3,18870.712300709274,16841.728829875814,18680.045135303306,14479.81125501325,2841.128614777923
2022-07-04 09:00:00,17054.927867925773,9,0,7,185,27,3,17647.781035085285,16657.28527616554,19333.56825418312,14496.37969633659,2855.5020549251776
2022-07-04 10:00:00,17175.18510819317,10,0,7,185,27,3,17054.927867925773,15060.358608794006,17954.146987927437,14584.497467144889,2905.8493340068608
2022-07-04 11:00:00,15854.295116716026,11,0,7,185,27,3,17175.18510819317,14950.754695238053,16832.57237953829,14622.144984706472,2916.6338083381675
2022-07-04 12:00:00,15551.242321079104,12,0,7,185,27,3,15854.295116716026,13937.412785808418,16998.81603846012,14689.387882009418,2918.7635772494223
2022-07-04 13:00:00,14482.129069288978,13,0,7,185,27,3,15551.242321079104,13646.983916634894,15580.145746823302,14724.185596703339,2910.7629950183045
2022-07-04 14:00:00,13109.420792767183,14,0,7,185,27,3,14482.129069288978,12442.3878837239,15379.757443743054,14751.97863458014,2891.1467079692225
2022-07-04 15:00:00,12263.44564687813,15,0,7,185,27,3,13109.420792767183,11686.208212235319,14232.80034031109,14776.030194356927,2866.8323550015166
2022-07-04 16:00:00,13015.265912893981,16,0,7,185,27,3,12263.44564687813,11672.378047927179,13872.010716881732,14831.983855397208,2816.2821082532396
2022-07-04 17:00:00,12321.443647967482,17,0,7,185,27,3,13015.265912893981,11540.307104728412,13849.00262329994,14864.531211365504,2780.8779140708625
2022-07-04 18:00:00,12223.455091542934,18,0,7,185,27,3,12321.443647967482,10665.827402576599,13645.448528795003,14929.432365072435,2695.4919123614914
2022-07-04 19:00:00,12950.154440679687,19,0,7,185,27,3,12223.455091542934,11071.684685456607,12604.456630906925,15007.70193820673,2604.3346797670893
2022-07-04 20:00:00,13488.644926962907,20,0,7,185,27,3,12950.154440679687,10872.703471825856,13341.301918599487,15116.69949883744,2475.295770702604
2022-07-04 21:00:00,13242.407295759453,21,0,7,185,27,3,13488.644926962907,10629.649147693888,14843.384648835765,15225.564421673504,2322.0864231490496
2022-07-04 22:00:00,13829.700646545067,22,0,7,185,27,3,13242.407295759453,12600.229815706864,14933.931705549225,15276.79237295843,2274.7291650998436
2022-07-04 23:00:00,14973.614381249377,23,0,7,185,27,3,13829.700646545067,13527.995542819752,15461.677213306724,15337.02649122633,2245.3583502150846
2022-07-05 00:00:00,14821.532215150211,0,1,7,186,27,3,14973.614381249377,15631.033404543363,15820.712992371264,15303.297275001614,2246.829410749362
2022-07-05 01:00:00,16388.03366268141,1,1,7,186,27,3,14821.532215150211,15301.676276430378,16736.588974669638,15348.562166095411,2257.711921561821
2022-07-05 02:00:00,17275.94298591108,2,1,7,186,27,3,16388.03366268141,16824.575284961764,16989.100680019026,15367.369153634963,2272.3742133679866
2022-07-05 03:00:00,17961.435447768457,3,1,7,186,27,3,17275.94298591108,16512.146463534104,18570.679984208877,15427.75619464473,2322.815865955623
2022-07-05 04:00:00,17129.699860102082,4,1,7,186,27,3,17961.435447768457,18782.926765180408,18798.857421062792,15358.871740266464,2242.101621187143
2022-07-05 05:00:00,18017.099843962733,5,1,7,186,27,3,17129.699860102082,17854.75018780816,18914.483533374547,15365.636309272906,2250.1895749577425
2022-07-05 06:00:00,18060.868373588266,6,1,7,186,27,3,18017.099843962733,19127.70180472995,19465.938287416022,15321.184916308668,2182.1493063635326
2022-07-05 07:00:00,18447.72095607181,7,1,7,186,27,3,18060.868373588266,18870.712300709274,19579.762794293572,15303.560276948776,2153.757753287634
2022-07-05 08:00:00,18338.448501237308,8,1,7,186,27,3,18447.72095607181,17647.781035085285,20144.675177458288,15332.338088038441,2190.739067764201
2022-07-05 09:00:00,18369.675547282633,9,1,7,186,27,3,18338.448501237308,17054.927867925773,17865.378633778037,15387.11924134498,2251.2879999161264
2022-07-05 10:00:00,16752.517259815962,10,1,7,186,27,3,18369.675547282633,17175.18510819317,18579.69052165026,15369.508080995927,2238.3081215452103
2022-07-05 11:00:00,16027.670886152955,11,1,7,186,27,3,16752.517259815962,15854.295116716026,17763.0079158151,15376.732071389133,2240.2197293591325
2022-07-05 12:00:00,16074.836009439374,12,1,7,186,27,3,16027.670886152955,15551.242321079104,16110.45363031165,15398.548475070811,2244.5384378185345
2022-07-05 13:00:00,14871.83133395759,13,1,7,186,27,3,16074.836009439374,14482.129069288978,15825.160841985453,15414.786069432004,2239.023398964919
2022-07-05 14:00:00,14633.825755593987,14,1,7,186,27,3,14871.83133395759,13109.420792767183,14771.183375331193,15478.30294288312,2191.907621440959
2022-07-05 15:00:00,13523.043657945278,15,1,7,186,27,3,14633.825755593987,12263.44564687813,14471.52394664973,15530.78619334425,2125.662874832802
2022-07-05 16:00:00,12323.365479290049,16,1,7,186,27,3,13523.043657945278,13015.265912893981,14656.489295348958,15501.957008610754,2165.5799459342147
2022-07-05 17:00:00,11935.658343743891,17,1,7,186,27,3,12323.365479290049,12321.443647967482,13905.02563744845,15485.88262093477,2191.4910470966224
2022-07-05 18:00:00,11724.243875470536,18,1,7,186,27,3,11935.658343743891,12223.455091542934,13754.30418661672,15465.082153598421,2225.901557052655
2022-07-05 19:00:00,12933.248438512031,19,1,7,186,27,3,11724.243875470536,12950.154440679687,13387.067861155474,15464.377736841436,2226.734562866004
2022-07-05 20:00:00,13496.222200190188,20,1,7,186,27,3,12933.248438512031,13488.644926962907,13159.895456184517,15464.693456559238,2226.442770115136
2022-07-05 21:00:00,14303.360727133548,21,1,7,186,27,3,13496.222200190188,13242.407295759453,14274.445551170154,15508.89984953316,2190.645402232273
2022-07-05 22:00:00,14421.552666161619,22,1,7,186,27,3,14303.360727133548,13829.700646545067,15603.304077431956,15533.560350350514,2174.189963782104
2022-07-05 23:00:00,15304.962153459928,23,1,7,186,27,3,14421.552666161619,14973.614381249377,14959.958936397612,15547.366507525956,2171.530105467964
2022-07-06 00:00:00,15209.991833673157,0,2,7,187,27,3,15304.962153459928,14821.532215150211,15972.455315911653,15563.552324964412,2167.3284264878853
2022-07-06 01:00:00,15698.249226935633,1,2,7,187,27,3,15209.991833673157,16388.03366268141,17339.591003424597,15534.811306808335,2160.4823974429746
2022-07-06 02:00:00,17425.039666208777,2,2,7,187,27,3,15698.249226935633,17275.94298591108,17507.67260757637,15541.023668487409,2165.914144253757
2022-07-06 03:00:00,17830.160719679345,3,2,7,187,27,3,17425.039666208777,17961.435447768457,18225.058620002037,15535.553888150362,2159.6927223096377
2022-07-06 04:00:00,18151.798398523762,4,2,7,187,27,3,17830.160719679345,17129.699860102082,18886.27692048923,15578.141327251264,2202.1548385639594
2022-07-06 05:00:00,18591.463219183697,5,2,7,187,27,3,18151.798398523762,18017.099843962733,18714.96877677213,15602.07313455214,2232.721298090591
2022-07-06 06:00:00,18661.592741229102,6,2,7,187,27,3,18591.463219183697,18060.868373588266,19012.939076891817,15627.103316537175,2264.623695006744
2022-07-06 07:00:00,19039.685908793985,7,2,7,187,27,3,18661.592741229102,18447.72095607181,19749.49143726086,15651.768522900597,2299.633299524453
2022-07-06 08:00:00,18745.569003761793,8,2,7,187,27,3,19039.685908793985,18338.448501237308,18444.391320237835,15668.731877172453,2321.7090047461543
2022-07-06 09:00:00,17893.430519729816,9,2,7,187,27,3,18745.569003761793,18369.675547282633,17822.384276312227,15648.888334357749,2299.5499476035416
2022-07-06 10:00:00,17422.901436281463,10,2,7,187,27,3,17893.430519729816,16752.517259815962,17684.98751023305,15676.821008377146,2317.5398235221946
2022-07-06 11:00:00,16533.48841151995,11,2,7,187,27,3,17422.901436281463,16027.670886152955,17642.434886562485,15697.896738600772,2323.162313502726
2022-07-06 12:00:00,15269.415133982691,12,2,7,187,27,3,16533.48841151995,16074.836009439374,16401.539096001554,15664.337535456742,2323.2978443418892
2022-07-06 13:00:00,15101.825202149008,13,2,7,187,27,3,15269.415133982691,14871.83133395759,15491.252325634629,15673.920613298053,2320.3592870933785
2022-07-06 14:00:00,13302.75246557037,14,2,7,187,27,3,15101.825202149008,14633.825755593987,15022.179398757804,15618.459226213736,2361.837567477559
2022-07-06 15:00:00,13905.625432588302,15,2,7,187,27,3,13302.75246557037,13523.043657945278,13505.825940010533,15634.400133490526,2348.3324193309695
2022-07-06 16:00:00,12304.662318763665,16,2,7,187,27,3,13905.625432588302,12323.365479290049,14149.2766155342,15633.62083513526,2349.4817869592353
2022-07-06 17:00:00,12745.124164530162,17,2,7,187,27,3,12304.662318763665,11935.658343743891,13793.940036834618,15667.348577668023,2299.3635444579354
2022-07-06 18:00:00,12077.42302078692,18,2,7,187,27,3,12745.124164530162,11724.243875470536,13295.34576295214,15682.064375389537,2274.0212019487303
2022-07-06 19:00:00,12878.917012670008,19,2,7,187,27,3,12077.42302078692,12933.248438512031,14105.184777031003,15679.800565979453,2276.901870155266
2022-07-06 20:00:00,12884.961175682729,20,2,7,187,27,3,12878.917012670008,13496.222200190188,13338.175739170165,15654.331356624976,2305.626702583206
2022-07-06 21:00:00,12581.301677358691,21,2,7,187,27,3,12884.961175682729,14303.360727133548,14942.634153067142,15582.57889621769,2375.242423347496
2022-07-06 22:00:00,14210.349815509238,22,2,7,187,27,3,12581.301677358691,14421.552666161619,15077.246832797624,15573.778777440508,2380.117217019351
2022-07-06 23:00:00,14434.58247627608,23,2,7,187,27,3,14210.349815509238,15304.962153459928,15555.266569753348,15537.512957557847,2390.997372736455
2022-07-07 00:00:00,15940.573360406685,0,3,7,188,27,3,14434.58247627608,15209.991833673157,16490.063182315844,15567.953854505076,2391.296920108215
2022-07-07 01:00:00,16277.119979674766,1,3,7,188,27,3,15940.573360406685,15698.249226935633,17222.82475240209,15592.073469202543,2395.58379607355
2022-07-07 02:00:00,17197.71049269402,2,3,7,188,27,3,16277.119979674766,17425.039666208777,18610.14144820886,15582.601420306093,2388.4600419064413
2022-07-07 03:00:00,17142.53586605204,3,3,7,188,27,3,17197.71049269402,17830.160719679345,18082.980779824138,15553.950384738288,2364.3293290957317
2022-07-07 04:00:00,17803.410095639636,4,3,7,188,27,3,17142.53586605204,18151.798398523762,18716.816591780018,15539.43420545145,2348.7038097722098
2022-07-07 05:00:00,18168.458160816663,5,3,7,188,27,3,17803.410095639636,18591.463219183697,19915.928924903445,15521.808994686158,2326.285065925437
2022-07-07 06:00:00,18928.35124012128,6,3,7,188,27,3,18168.458160816663,18661.592741229102,19202.23253240807,15532.923932139996,2342.5197681282352
2022-07-07 07:00:00,19236.46602276995,7,3,7,188,27,3,18928.35124012128,19039.685908793985,19848.044017533,15541.123103555663,2355.635286747614
2022-07-07 08:00:00,17695.490335481878,8,3,7,188,27,3,19236.46602276995,18745.569003761793,19947.794202857673,15497.369825710666,2302.685437510608
2022-07-07 09:00:00,18159.744415888483,9,3,7,188,27,3,17695.490335481878,17893.430519729816,18420.422830088828,15508.46623805061,2315.3407264988405
2022-07-07 10:00:00,15915.161291137149,10,3,7,188,27,3,18159.744415888483,17422.901436281463,18340.681163287652,15445.64373200293,2281.3428573942724
2022-07-07 11:00:00,15679.362434761419,11,3,7,188,27,3,15915.161291137149,16533.48841151995,16699.610994637635,15410.055149637992,2270.270062571759
2022-07-07 12:00:00,15020.610771906613,12,3,7,188,27,3,15679.362434761419,15269.415133982691,16877.366649033906,15399.688301218157,2271.5079228628056
2022-07-07 13:00:00,14047.288519972077,13,3,7,188,27,3,15020.610771906613,15101.825202149008,15823.25485768582,15355.749272794115,2287.661964128158
2022-07-07 14:00:00,13208.20580510621,14,3,7,188,27,3,14047.288519972077,13302.75246557037,15236.519141080107,15351.80982860811,2291.4293206242173
2022-07-07 15:00:00,13585.179112509259,15,3,7,188,27,3,13208.20580510621,13905.625432588302,14055.893620422661,15338.45789860482,2301.135521447141
2022-07-07 16:00:00,12794.889939782754,16,3,7,188,27,3,13585.179112509259,12304.662318763665,13071.382080863097,15358.884049480614,2275.063082766543
